Comment,Skip Flag (Y/N),Form Type,Precondition,Test,Result,SQL
,,"FormI821P, FormI821D, FormI821, FormI765, FormI601,FormN400",'${Applicant Other Family Name}' != '' || '${Applicant Other Given Name}' != '',Verify Applicant Other Name,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}'and rtc.role_type_description = 'Applicant' and pn.pers_nm_usg_cd = 4 and pn.frst_nm=upper('${Applicant Other Given Name}') and pn.last_nm=upper('${Applicant Other Family Name}')
,,FormI90,'${Applicant Other Family Name}' != '' || '${Applicant Other Given Name}' != '',Verify Applicant Other Name,1,select count(*) from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join pers_nm pn on pn.prty_id = cpr.prty_id where cc.uscis_receipt_number='${USCIS Receipt Number}'and rtc.role_type_description = 'Applicant' and pn.pers_nm_usg_cd = 4 and pn.frst_nm=upper('${Applicant Other Given Name}') and pn.last_nm=upper('${Applicant Other Family Name}')
,,FormI90,'${Applicant Fathers Name}' != '' || '${Applicant Mothers Name}' != '',Verify Father or Mother First Names,1,select count(*) from cis_case cc where cc.uscis_receipt_number='${USCIS Receipt Number}' and cc.father_first_name=upper('${Applicant Fathers Name}') and cc.mother_first_name=upper('${Applicant Mothers Name}')
The following aren't set for I90 case_elgblty_detl.CASE_ELGBLTY_TYP_CD and case_elgblty_imgrnt_stus.BNFT_TYP_CD,,FormI90,,Verify Admission Record,"1,${Visa Applied Location},${Visa Granted Location},${Commuter Port Of Entry}","select count(*), ceis.iv_aos_apld_lctn_txt, ceis.iv_aos_grntd_lctn_txt, ceis.admsn_poe from cis_case cc inner join case_elgblty_imgrnt_stus ceis on cc.case_identifier = ceis.case_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and ceis.dest_st_cd=(SELECT COALESCE((select st_cd from st_cd where st_cd=upper('${Destination State Code}')), 'XX') FROM DUAL) and ceis.imgrtn_cls_cd='${Class Of Admission}' and ceis.admsn_dt=to_date('${Date Of Admission}','YYYY-MM-DD') and ceis.admsn_poe='${Commuter Port Of Entry}' group by ceis.iv_aos_apld_lctn_txt, ceis.iv_aos_grntd_lctn_txt, ceis.admsn_poe"
,,FormI90,,Verify Admission POE,"1,${Port Of Entry}","select count(*), pt.arvl_poe_cd from bnft_req br inner join pers_trvl pt on br.app_prty_id = pt.pers_id where br.uscis_rcpt_nbr='${USCIS Receipt Number}' and pt.arvl_poe_cd='${Port Of Entry}' group by pt.arvl_poe_cd"
Identity Resolution does weird stuff,Y,FormG28,,Verify Attorney State License ID,${Attorney State License ID},select lic.atty_us_lic_nbr from cis_case cc inner join case_prty_role cpr on cpr.case_id = cc.case_identifier inner join role_typ_cd rtc on cpr.role_typ_cd = rtc.role_type_code_identifier inner join pers p on p.prty_id = cpr.prty_id inner join atty on p.prty_id = atty.atty_id inner join atty_us_lic lic on atty.atty_id = lic.atty_id where cc.uscis_receipt_number='${USCIS Receipt Number}' and rtc.role_type_description = 'Attorney'
I131ApplicationReason,,FormI131,,Verify Application Reason,1,"SELECT count(*) from BNFT_REQ BR, CIS_CASE CC  WHERE BR.BNFT_REQ_ID = CC.BENEFIT_REQUEST_IDENTIFIER and BR.BNFT_TYP_CD = 23 and cc.uscis_receipt_number='${USCIS Receipt Number}'"
,,FormI90Rejected,,Verify Rejected Case data,"${USCIS Receipt Number},I-90,${Applicant Legal Given Name},${Applicant Legal Family Name},${Applicant DOB},${Applicant Alien Number},${Bank Receipt Number},${Bank Transaction Number}","select uscis_rcpt_nbr, frm_nbr, frst_nm, last_nm, to_char(brth_dt,'YYYY-MM-DD'), aln_nbr, ext_fin_system_receipt_no, ext_trans_id from bnft_req_rjct where uscis_rcpt_nbr = '${USCIS Receipt Number}'"
I131Part3Q3a,,FormI131,,I131Part3Q3a,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE  (BNFT_QUESTN_ID = 2224 OR BNFT_QUESTN_ID = 301) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part3Q3b,,FormI131,,I131Part3Q3b,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 302 OR BNFT_QUESTN_ID = 2225) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part3Q4a,,FormI131,,I131Part3Q4a,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 303 OR BNFT_QUESTN_ID = 2226) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part3Q4b,,FormI131,,I131Part3Q4b,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 304 OR BNFT_QUESTN_ID = 2227) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part3Q4c,,FormI131,,I131Part3Q4c,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 305 OR BNFT_QUESTN_ID = 2228) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q2,,FormI131,,I131Part6Q2,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 337 OR BNFT_QUESTN_ID = 2260) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q3a,,FormI131,,I131Part6Q3a,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2262 OR BNFT_QUESTN_ID = 339) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q3b,,FormI131,,I131Part6Q3b,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2263 OR BNFT_QUESTN_ID = 340) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q3c,,FormI131,,I131Part6Q4a,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2264 OR BNFT_QUESTN_ID = 341) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q4a,,FormI131,,I131Part6Q4a,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2266 OR BNFT_QUESTN_ID = 343) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q4b,,FormI131,,I131Part6Q4b,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2267 OR BNFT_QUESTN_ID = 344) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I131Part6Q4b,,FormI131,,I131Part6Q4b,1,SELECT count(*) FROM CASE_QUESTN_RESP WHERE   (BNFT_QUESTN_ID = 2268 OR BNFT_QUESTN_ID = 345) AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
N400Part8NumOrgs,,FormN400,,Verify organization count for applicant,3,select count(*) from case_pers_emplmt where prty_id = (select app_prty_id from bnft_req where uscis_rcpt_nbr = '${USCIS Receipt Number}')
N400Part8FirstOrg,,FormN400,,Verify first organization name,${N400Part8FirstOrg},select orgntn_nm from orgntn where orgntn_id = (select orgntn_id from case_pers_emplmt where occup_cls_cd = '${N400Part8Occupation}' and prty_id = (select app_prty_id from bnft_req where uscis_rcpt_nbr = '${USCIS Receipt Number}'))
N400Part10Q1,,FormN400,'${N400Part10Q1}' != '',Verify Marital Status Field is Mapped,Married,select ms.mrtl_stus_desc from pers p inner join mrtl_stus_cd ms on ms.MRTL_STUS_CD = p.MRTL_STUS_CD where prty_id = (select app_prty_id from bnft_req where uscis_rcpt_nbr = '${USCIS Receipt Number}')
N400Part10Q2,,FormN400,'${N400Part10Q2}' != '',Verify spouse member of US Armed Forces,N,select US_MIL_MBR_IND from pers where prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q3,,FormN400,'${N400Part10Q3}' != '',Verify number of marriages for applicant,2,select mrrg_nbr from case_pers_biogphc where pers_id = (select app_prty_id from bnft_req where uscis_rcpt_nbr = '${USCIS Receipt Number}')
N400Part10Q4-A-LN,,FormN400,'${N400Part10Q4-A-LN}' != '',Verify legal last name of current spouse,${N400Part10Q4-A-LN},select last_nm from pers_nm where pers_nm_usg_cd = '1' and prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q4-B-LN,,FormN400,'${N400Part10Q4-B-FN}' != '',Verify previous legal first name of current spouse,${N400Part10Q4-B-FN},select frst_nm from pers_nm where pers_nm_usg_cd = '8' and prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q4-C-LN,,FormN400,'${N400Part10Q4-C-LN}' != '',Verify other last name of current spouse,${N400Part10Q4-C-LN},select last_nm from pers_nm where pers_nm_usg_cd = '6' and prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q5,,FormN400,'${N400Part10Q5}' != '',Verify current spouse citizen indicator,USA,select CTZNSHP_CNTRY_CD from pers_ctznshp where prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q8,,FormN400,'${N400Part10Q8}' != '',Verify number of times current spouse has been married,${N400Part10Q8},select mrrg_nbr from pers where prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q8A-LN,,FormN400,'${N400Part10Q8A-LN}' != '',Verify last name of current spouse prior spouse,${N400Part10Q8A-LN},select last_nm from pers_nm where prty_id = (select prty_id from case_prty_role where role_typ_cd = '29' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q8B,,FormN400,'${N400Part10Q8B}' != '',Verify spouses prior spouse immigration status,${N400Part10Q8B},select imgrtn_stus_cd from pers where prty_id = (select prty_id from case_prty_role where role_typ_cd = '29' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q8C,,FormN400,'${N400Part10Q8C}' != '',Verify spouses prior spouse DOB,${N400Part10Q8C},"select to_char(brth_dt, 'YYYY-MM-DD') from pers_brth_dt where pers_id = (select prty_id from case_prty_role where role_typ_cd = '29' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))"
N400Part10Q8F,,FormN400,'${N400Part10Q8F}' != '',Verify spouses prior spouse marriage date,${N400Part10Q8F},"select to_char(rltnshp_beg_dt, 'YYYY-MM-DD') from rltnshp where prty_id = (select prty_id from case_prty_role where role_typ_cd = '21' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}')) and rltd_prty_id = (select prty_id from case_prty_role where role_typ_cd = '29' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))"
N400Part10Q9A-LN,,FormN400,'${N400Part10Q9A-LN}' != '',Verify applicant prior spouse last name,${N400Part10Q9A-LN},select last_nm from pers_nm where pers_nm_usg_cd = '1' and prty_id = (select prty_id from case_prty_role where role_typ_cd = '28' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}'))
N400Part10Q9H,,FormN400,'${N400Part10Q9H}' != '',Verify applicant prior spouse marriage end reason,Divorced,"select a.rltnshp_end_rsn_desc from rltnshp b, rltnshp_end_rsn_cd a where b.RLTNSHP_END_RSN_CD = a.RLTNSHP_END_RSN_CD and prty_id = (select prty_id from case_prty_role where role_typ_cd = '1' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}')) and b.rltd_prty_id = (select prty_id from case_prty_role where role_typ_cd = '28' and case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}')) "
N400Part11Q1,,FormN400,'${N400Part11Q1}' != '',Verify applicant number of children,2,select count(*) from case_prty_role where case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and role_typ_cd = '4'
N400Part11Q2-A-FN-and-LN,,FormN400,'${N400Part11Q2-A-FN}' != '',Verify first name of one child,1,select count(*) from pers_nm where frst_nm = '${N400Part11Q2-A-FN}' and last_nm = '${N400Part11Q2-A-LN}' and prty_id in (select prty_id from case_prty_role where case_id = (select case_identifier from cis_case where uscis_receipt_number = '${USCIS Receipt Number}') and role_typ_cd = '4')
N400Part12Q2,,FormN400,'${N400Part12Q2}' != '',Verify No Indicator,1,"SELECT count(*) FROM CASE_QUESTN_RESP WHERE BNFT_QUESTN_ID IN (1894, 1701,838) AND QUESTN_RESP_IND = 'N' AND CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
N400Part12Q9A,,FormN400,'${N400Part12Q9A}' != '',Verify Yes Indicator,1,"SELECT count(*) FROM CASE_QUESTN_RESP WHERE BNFT_QUESTN_ID IN (1903,1710,847) AND QUESTN_RESP_IND = 'Y' AND CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
N400Part12Q9B_Name,,FormN400,'${N400Part12Q9B_Name}' != '',Verify membership response,1,SELECT count(*) FROM ORGNTN_CLUB_SOCTY_RESP WHERE GRP_NM = '${N400Part12Q9B_Name}' and ORGNTN_CLUB_SOCTY_RESP_ID in (SELECT ORGNTN_CLUB_SOCTY_RESP_ID FROM ORGNTN_CLUB_SOCTY_RESP WHERE CASE_QUESTN_RESP_ID = (SELECT CASE_QUESTN_RESP_ID FROM CASE_QUESTN_RESP WHERE CASE_ID = (select CASE_IDENTIFIER from CIS_CASE where USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}') AND BNFT_QUESTN_ID = 848)); 
N400Part12Q9B_DateFrom,,FormN400,,Verify membership from date,${N400Part12Q9B_DateFrom},"SELECT to_char(MBRSHP_DT_FROM, 'YYYY-MM-DD') from ORGNTN_CLUB_SOCTY_RESP WHERE GRP_NM = '${N400Part12Q9B_Name}' and ORGNTN_CLUB_SOCTY_RESP_ID IN (SELECT ORGNTN_CLUB_SOCTY_RESP_ID FROM ORGNTN_CLUB_SOCTY_RESP WHERE CASE_QUESTN_RESP_ID = (SELECT CASE_QUESTN_RESP_ID FROM CASE_QUESTN_RESP WHERE CASE_ID = (select CASE_IDENTIFIER from CIS_CASE where USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}') AND BNFT_QUESTN_ID = 848)) "
N400Part12Q29arrestReason,,FormN400,,Verify arrest reason,${N400Part12Q29arrestReason},"SELECT ARSTED_RSN_TXT FROM ARSTED_RESP WHERE ARSTED_RESP_ID = (SELECT ARSTED_RESP_ID FROM ARSTED_RESP WHERE ARSTED_DT = to_date('${N400Part12Q29arrestDate}','YYYY-MM-DD') and CASE_QUESTN_RESP_ID = (SELECT CASE_QUESTN_RESP_ID FROM CASE_QUESTN_RESP WHERE CASE_ID = (select CASE_IDENTIFIER from CIS_CASE where USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}') AND BNFT_QUESTN_ID IN (1782, 919, 1975)))"
I765P1Q11office,,FormI765,'${I765P1Q11office}' != '',I765P1Q11office,${I765P1Q11office},"select CEE.uscis_offc_txt FROM cis_case CC, case_elgblty_emplmt CEE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEE.case_id = CC.case_identifier"
I765P1Q11dates,,FormI765,'${I765P1Q11dates}' != '',I765P1Q11dates,1,"select count(case when CEE.apld_emplmt_athrztn_dt is not null then 1 end) FROM cis_case CC, case_elgblty_emplmt CEE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEE.case_id = CC.case_identifier"
I765P1Q11result,,FormI765,'${I765P1Q11result}' != '',I765P1Q11result,1,"select count(case when CEE.ead_elgblty_rslt_txt is not null then 1 end) FROM cis_case CC, case_elgblty_emplmt CEE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEE.case_id = CC.case_identifier"
I765P1Q12,,FormI765,'${I765P1Q12}' != '',I765P1Q12,1,"select count(case when CEIS.admsn_dt is not null then 1 end) FROM cis_case CC, case_elgblty_imgrnt_stus CEIS where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEIS.case_id = CC.case_identifier"
I765P1Q13,,FormI765,'${I765P1Q13}' != '',I765P1Q13,1,"select count(case when CEIS.admsn_poe is not null then 1 end) FROM cis_case CC, case_elgblty_imgrnt_stus CEIS where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEIS.case_id = CC.case_identifier"
I765P1Q14,,FormI765,'${I765P1Q14}' != '',I765P1Q14,1,"select count(case when CEIS.imgrtn_cls_cd is not null then 1 end) FROM cis_case CC, case_elgblty_imgrnt_stus CEIS where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEIS.case_id = CC.case_identifier"
I765P1Q15,,FormI765,'${I765P1Q15}' != '',I765P1Q15,1,"select count(case when CEIS.mnnr_imgrtn_cls_txt is not null then 1 end) FROM cis_case CC, case_elgblty_imgrnt_stus CEIS where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEIS.case_id = CC.case_identifier"
I765P1Q16,,FormI765,'${I765P1Q16}' != '',I765P1Q16,1,"select count(case when CEE.EAD_ELGBLTY_CATG_CD is not null then 1 end) FROM cis_case CC, case_elgblty_emplmt CEE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CEE.case_id = CC.case_identifier"
I765P1Q17degree,,FormI765,'${I765P1Q17degree}' != '',I765P1Q17degree,${I765P1Q17degree},"select CPE.EDUCTN_QLFCTN_TXT FROM cis_case CC, CASE_PERS_EDUCTN CPE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CPE.CASE_ID = CC.case_identifier"
I765P1Q17everifyid,,FormI765,'${I765P1Q17everifyid}' != '',I765P1Q17everifyid,${I765P1Q17everifyid},"select CPE.emplr_evrfy_clnt_id FROM cis_case CC, case_pers_emplmt CPE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CPE.CASE_ID = CC.case_identifier"
I765P1Q17everifyname,,FormI765,'${I765P1Q17everifyname}' != '',I765P1Q17everifyname,${I765P1Q17everifyname},"select CPE.emplr_evrfy_nm FROM cis_case CC, case_pers_emplmt CPE where CC.USCIS_RECEIPT_NUMBER = '${USCIS Receipt Number}' and CPE.CASE_ID = CC.case_identifier"
,,"FormI90, FormI821P, FormI821D, FormI821, FormN400",,Verify Case Acceptance Status Published to Lockbox,1,select count(*) from CASE_ACTN_HIST cah inner join CIS_CASE c on c.case_identifier=cah.case_id inner join BNFT_REQ br on br.bnft_req_id=c.benefit_request_identifier where br.USCIS_RCPT_NBR = '${USCIS Receipt Number}' and cah.CASE_ACTN_TYP_CD = 355
I821dPart2Travel1,,FormI821D,'${I821dPart2Travel1StartDate}'!='',Part2Travel1,1,"SELECT count(*) from CASE_ELGBLTY_TRVL where DPRTR_DT = TO_DATE('${I821dPart2Travel1StartDate}', 'YYYY-MM-DD') and RTRN_DT = TO_DATE('${I821dPart2Travel1EndDate}','YYYY-MM-DD') and DPRTR_RSN_TXT = '${I821dPart2Travel1Reason}' and CASE_ID in (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
I821dPart2Travel2,,FormI821D,'${I821dPart2Travel2StartDate}'!='',Part2Travel2,1,"SELECT count(*) from CASE_ELGBLTY_TRVL where DPRTR_DT = TO_DATE('${I821dPart2Travel2StartDate}', 'YYYY-MM-DD') and RTRN_DT = TO_DATE('${I821dPart2Travel2EndDate}','YYYY-MM-DD') and DPRTR_RSN_TXT = '${I821dPart2Travel2Reason}' and CASE_ID in (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )"
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' == 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' == 'true',I1821DPart1Q5,1,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' == 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' != 'true',I1821DPart1Q5,Y,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' != 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' == 'true',I1821DPart1Q5,N,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DPart1Q5,N,FormI821D,'${I821dPart1RemovealProceeding5ResponseNoIndicator}' != 'true' && '${I821dPart1RemovealProceeding5ResponseYesIndicator}' != 'true',I1821DPart1Q5,2,SELECT QUESTN_RESP_IND FROM CASE_QUESTN_RESP WHERE   BNFT_QUESTN_ID = 402 AND  CASE_ID = (SELECT CC.CASE_IDENTIFIER FROM CIS_CASE CC WHERE CC.uscis_receipt_number='${USCIS Receipt Number}' )
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' == 'true' && '${I821DArrestedinTheUSANo}' == 'true',I821DPart4Question1,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' == 'true' && '${I821DArrestedinTheUSANo}' != 'true',I821DPart4Question1,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' != 'true' && '${I821DArrestedinTheUSANo}' == 'true',I821DPart4Question1,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedinTheUSA,,FormI821D,'${I821DArrestedinTheUSAYes}' != 'true' && '${I821DArrestedinTheUSANo}' != 'true',I821DPart4Question1,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 426)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' == 'true' && '${I821DArrestedOutsideTheUSANo}' == 'true',I821DPart4Question2,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' == 'true' && '${I821DArrestedOutsideTheUSANo}' != 'true',I821DPart4Question2,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' != 'true' && '${I821DArrestedOutsideTheUSANo}' == 'true',I821DPart4Question2,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DArrestedOutsideTheUSA,,FormI821D,'${I821DArrestedOutsideTheUSAYes}' != 'true' && '${I821DArrestedOutsideTheUSANo}' != 'true',I821DPart4Question2,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 427)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' == 'true' && '${I821DPlanToEngageInTerrorismNo}' == 'true',I821DPart4Question3,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' == 'true' && '${I821DPlanToEngageInTerrorismNo}' != 'true',I821DPart4Question3,Y,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' != 'true' && '${I821DPlanToEngageInTerrorismNo}' == 'true',I821DPart4Question3,N,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DPlanToEngageInTerrorism,,FormI821D,'${I821DPlanToEngageInTerrorismYes}' != 'true' && '${I821DPlanToEngageInTerrorismNo}' != 'true',I821DPart4Question3,2,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 428)
I821DEverBeenMemberOfGang,,FormI821D,'${I821DEverBeenMemberOfGangYes}' == 'true' && '${I821DEverBeenMemberOfGangNo}' == 'true',I821DPart4Question4,1,select questn_resp_ind from case_questn_resp resp where case_id = (select cc.case_identifier from cis_case cc where cc.uscis_receipt_number = '${USCIS Receipt Number}' and bnft_questn_id = 429)
